season,week,id,name,pos,team,points,opponent
2013,10,00-0007091,M.Hasselbeck,QB,IND,2.62,STL
2013,10,00-0029668,A.Luck,QB,IND,17.82,STL
2013,10,00-0027003,D.Brown,RB,SD,12.3,DEN
2013,10,00-0029588,D.Herron,RB,BUF,5.7,PIT
2013,10,00-0029697,C.Fleener,TE,IND,3.3,STL
2013,10,00-0026983,D.Heyward-Bey,WR,PIT,3.0,BUF
2013,10,00-0029608,T.Hilton,WR,IND,13.0,STL
2013,10,00-0029033,G.Whalen,WR,IND,3.6,STL
2013,10,00-0024264,K.Clemens,QB,SD,16.08,DEN
2013,10,00-0030525,T.Austin,WR,STL,32.2,IND
2013,10,00-0030536,Z.Stacy,RB,NYJ,12.8,
2013,10,00-0029795,B.Cunningham,RB,STL,9.0,IND
2013,10,00-0029614,C.Givens,WR,BAL,5.4,CIN
2013,10,00-0027061,J.Cook,TE,STL,1.7,IND
2013,10,00-0028958,C.Harkey,TE,STL,1.4,IND
2013,10,00-0022803,E.Manning,QB,NYG,9.3,OAK
2013,10,00-0029262,R.Randle,WR,NYG,11.0,OAK
2013,10,00-0027265,V.Cruz,WR,NYG,3.7,OAK
2013,10,00-0027155,R.Jennings,RB,NYG,10.7,OAK
2013,10,00-0030514,M.Rivera,TE,OAK,2.2,NYG
2013,10,00-0028086,D.Moore,WR,BUF,4.5,PIT
2013,10,00-0029129,R.Streater,WR,OAK,0.6,NYG
2013,10,00-0028263,A.Holmes,WR,OAK,0.0,NYG
2013,10,00-0028063,T.Jones,RB,OAK,0.0,NYG
2013,10,00-0022924,B.Roethlisberger,QB,PIT,12.16,BUF
2013,10,00-0027685,E.Sanders,WR,DEN,3.8,SD
2013,10,00-0030496,L.Bell,RB,PIT,15.6,BUF
2013,10,00-0023465,H.Miller,TE,PIT,0.6,BUF
2013,10,00-0022811,J.Cotchery,WR,CAR,9.1,SF
2013,10,00-0027793,A.Brown,WR,PIT,10.4,BUF
2013,10,00-0030526,E.Manuel,QB,BUF,11.9,PIT
2013,10,00-0027861,C.Spiller,RB,NO,3.4,DAL
2013,10,00-0024204,F.Jackson,RB,SEA,6.2,ATL
2013,10,00-0030049,C.Gragg,TE,BUF,8.5,PIT
2013,10,00-0030068,M.Goodwin,WR,BUF,0.9,PIT
2013,10,00-0028237,C.Hogan,WR,BUF,1.6,PIT
2013,10,00-0025516,S.Chandler,TE,NE,2.1,
2013,10,00-0026364,S.Johnson,WR,SD,4.8,DEN
2013,10,00-0027708,M.Easley,WR,BUF,1.3,PIT
2013,10,00-0023682,R.Fitzpatrick,QB,NYJ,23.86,
2013,10,00-0026164,C.Johnson,RB,ARI,5.3,HOU
2013,10,00-0030521,J.Hunter,WR,TEN,5.1,JAC
2013,10,00-0024389,D.Walker,TE,TEN,12.2,JAC
2013,10,00-0026225,C.Stevens,TE,TEN,0.6,JAC
2013,10,00-0023367,N.Washington,WR,HOU,2.9,ARI
2013,10,00-0029708,K.Wright,WR,TEN,7.8,JAC
2013,10,00-0026197,C.Henne,QB,JAC,7.1,TEN
2013,10,00-0030547,D.Robinson,RB,JAC,0.3,TEN
2013,10,00-0028121,J.Todman,RB,PIT,7.3,BUF
2013,10,00-0024243,M.Lewis,TE,JAC,3.9,TEN
2013,10,00-0027725,C.Harbor,TE,JAC,1.3,TEN
2013,10,00-0028052,C.Shorts,WR,HOU,4.2,ARI
2013,10,00-0027974,C.Kaepernick,QB,SF,5.24,CAR
2013,10,00-0023500,F.Gore,RB,IND,10.3,STL
2013,10,00-0022084,A.Boldin,WR,SF,2.3,CAR
2013,10,00-0024221,V.Davis,TE,SF,0.2,CAR
2013,10,00-0027608,K.Williams,WR,DEN,0.5,SD
2013,10,00-0027772,A.Dixon,RB,BUF,0.0,PIT
2013,10,00-0027939,C.Newton,QB,CAR,8.46,SF
2013,10,00-0026153,J.Stewart,RB,CAR,4.1,SF
2013,10,00-0024242,De.Williams,RB,PIT,10.6,BUF
2013,10,00-0027681,B.LaFell,WR,NE,4.8,
2013,10,00-0020337,S.Smith,WR,BAL,6.3,CIN
2013,10,00-0025418,G.Olsen,TE,CAR,1.4,SF
2013,10,00-0025396,T.Ginn,WR,CAR,1.9,SF
2013,10,00-0021429,C.Palmer,QB,ARI,15.44,HOU
2013,10,00-0030287,A.Ellington,RB,ARI,7.3,HOU
2013,10,00-0030282,S.Taylor,RB,ARI,0.6,HOU
2013,10,00-0027825,J.Dray,TE,CLE,0.9,
2013,10,00-0030300,J.Brown,WR,ARI,0.7,HOU
2013,10,00-0029638,M.Floyd,WR,ARI,3.1,HOU
2013,10,00-0028007,R.Housler,TE,CLE,11.7,
2013,10,00-0027691,A.Roberts,WR,WAS,13.2,MIN
2013,10,00-0022921,L.Fitzgerald,WR,ARI,2.3,HOU
2013,10,00-0028986,C.Keenum,QB,STL,19.34,IND
2013,10,00-0022044,A.Johnson,WR,IND,15.7,STL
2013,10,00-0030108,R.Griffin,TE,HOU,6.2,ARI
2013,10,00-0030564,D.Hopkins,WR,HOU,6.9,ARI
2013,10,00-0027718,G.Graham,TE,HOU,1.8,ARI
2013,10,00-0029415,K.Martin,WR,NE,0.0,
2013,10,00-0022942,P.Rivers,QB,SD,13.42,DEN
2013,10,00-0026019,D.Woodhead,RB,SD,10.4,DEN
2013,10,00-0027864,R.Mathews,RB,PHI,12.1,GB
2013,10,00-0026182,E.Royal,WR,CHI,3.6,DET
2013,10,00-0030279,K.Allen,WR,SD,4.1,DEN
2013,10,00-0021547,A.Gates,TE,SD,6.2,DEN
2013,10,00-0029275,L.Green,TE,SD,2.5,DEN
2013,10,00-0010346,P.Manning,QB,DEN,27.1,SD
2013,10,00-0028142,V.Green,TE,DEN,0.4,SD
2013,10,00-0028067,J.Thomas,TE,JAC,15.6,TEN
2013,10,00-0027874,D.Thomas,WR,DEN,28.8,SD
2013,10,00-0027690,E.Decker,WR,NYJ,5.2,
2013,10,00-0026267,J.Tamme,TE,ATL,0.0,SEA
2013,10,00-0020531,D.Brees,QB,NO,31.68,DAL
2013,10,00-0023564,D.Sproles,RB,PHI,18.8,GB
2013,10,00-0027966,M.Ingram,RB,NO,22.0,DAL
2013,10,00-0022864,L.McCown,QB,NO,-0.2,DAL
2013,10,00-0022943,B.Watson,TE,NO,0.5,DAL
2013,10,00-0030085,K.Stills,WR,MIA,13.5,TB
2013,10,00-0023310,L.Moore,WR,DET,1.4,CHI
2013,10,00-0027696,J.Graham,TE,SEA,5.9,ATL
2013,10,00-0024466,M.Colston,WR,NO,16.7,DAL
2013,10,00-0021678,T.Romo,QB,DAL,9.12,NO
2013,10,00-0028009,D.Murray,RB,PHI,15.5,GB
2013,10,00-0028114,D.Harris,WR,NYG,0.1,OAK
2013,10,00-0029000,C.Beasley,WR,DAL,1.8,NO
2013,10,00-0022127,J.Witten,TE,DAL,2.7,NO
2013,10,00-0027902,D.Bryant,WR,DAL,4.4,NO
2013,10,00-0029634,J.Hanna,TE,DAL,1.1,NO
2013,10,00-0030542,T.Williams,WR,DAL,8.1,NO
2013,10,00-0030520,M.Glennon,QB,TB,9.26,MIA
2013,10,00-0029384,B.Rainey,RB,TB,11.6,MIA
2013,10,00-0029910,T.Wright,TE,DET,1.9,CHI
2013,10,00-0023496,V.Jackson,WR,TB,2.8,MIA
2013,10,00-0029701,R.Tannehill,QB,MIA,17.36,TB
2013,10,00-0029615,L.Miller,RB,MIA,1.1,TB
2013,10,00-0028112,C.Clay,TE,BUF,2.1,PIT
2013,10,00-0029580,R.Matthews,WR,MIA,24.0,TB
2013,10,00-0026901,M.Wallace,WR,MIN,1.5,WAS
2013,10,00-0027077,B.Hartline,WR,CLE,5.7,
2013,11,00-0023682,R.Fitzpatrick,QB,NYJ,15.48,BUF
2013,11,00-0026164,C.Johnson,RB,ARI,20.4,JAC
2013,11,00-0024389,D.Walker,TE,TEN,15.1,IND
2013,11,00-0023367,N.Washington,WR,HOU,5.3,OAK
2013,11,00-0029708,K.Wright,WR,TEN,8.0,IND
2013,11,00-0029668,A.Luck,QB,IND,18.38,TEN
2013,11,00-0027003,D.Brown,RB,SD,21.4,MIA
2013,11,00-0029697,C.Fleener,TE,IND,10.7,TEN
2013,11,00-0026983,D.Heyward-Bey,WR,PIT,1.0,DET
2013,11,00-0029608,T.Hilton,WR,IND,4.4,TEN
2013,11,00-0029033,G.Whalen,WR,IND,0.6,TEN
2013,11,00-0029588,D.Herron,RB,BUF,0.0,NYJ
2013,11,00-0030526,E.Manuel,QB,BUF,18.7,NYJ
2013,11,00-0030068,M.Goodwin,WR,BUF,15.8,NYJ
